"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1974119983518265645","Fri Oct 03 14:30:56 +0000 2025","0","Syarat Baru Dapur MBG: Sertifikasi Kebersihan Keamanan Pangan hingga Jaminan Halal... Selengkapnya Disini: https://t.co/4THAPrXTAF #mbg #syarat #sertifikasi #halal #makanbergizigratis https://t.co/nKUibUVzd0","1974119983518265645","https://pbs.twimg.com/media/G2V7qbxb0AAYy2e.jpg","","in","","0","0","0","https://x.com/undefined/status/1974119983518265645","1577242602079801344",
"1974108269561229706","Fri Oct 03 13:44:23 +0000 2025","1","Langkah pemerintah memperkuat keamanan pangan jadi kunci sukses program Makan Bergizi Gratis. Mulai dari pengawasan bahan baku distribusi yang higienis hingga standar gizi demi memastikan anak-anak Indonesia mendapat asupan sehat aman dan berkualitas. #MakanBergiziGratis https://t.co/i0r6FhBqPd","1974108269561229706","https://pbs.twimg.com/media/G2VxAWZbMAgJ-Xo.jpg","","in","","0","0","0","https://x.com/undefined/status/1974108269561229706","1604201558736273408",
"1974007008756908437","Fri Oct 03 07:02:00 +0000 2025","1","Ombudsman RI baru aja ungkap fakta penting soal program Makan Bergizi Gratis (MBG). Ternyata ada beberapa masalah utama yang bikin heboh apalagi setelah kasus keracunan kemarin. #detikfinance #ombudsman #makanbergizigratis #mbg #pemerintah https://t.co/0IssvHf71a","1974007008756908437","https://pbs.twimg.com/amplify_video_thumb/1974006647107493888/img/vKhMdrdj4L1YGHg_.jpg","","in","","0","0","0","https://x.com/undefined/status/1974007008756908437","135795460",
"1974004953107837407","Fri Oct 03 06:53:50 +0000 2025","0","MBG menargetkan puluhan juta anak sekolah dan ibu hamil tapi implementasinya masih banyak celah. #MakanBergiziGratis #ProgramGizi #GiziIbuAnak","1974004953107837407","","","in","","0","0","0","https://x.com/undefined/status/1974004953107837407","3814213218",
"1974004578116120659","Fri Oct 03 06:52:21 +0000 2025","0","Polrestabes Semarang bersama Dinas Pendidikan Dinas Kesehatan Kodim 0733/KS dan penyedia SPPG menggelar rapat koordinasi terkait Program Makan Bergizi Gratis (MBG). #PolrestabesSemarang #MBG #MakanBergiziGratis #SemarangAmanSehat https://t.co/kgV0xTxbar","1974004578116120659","https://pbs.twimg.com/amplify_video_thumb/1974004455659220994/img/FdJAXIdR9ghxXN6V.jpg","","in","","0","0","0","https://x.com/undefined/status/1974004578116120659","2200733790",
"1974002806462828605","Fri Oct 03 06:45:18 +0000 2025","0","Guru Besar Hukum Tata Negara Mahfud MD soroti anggaran makan bergizi gratis (MBG) yang banyak menggerus anggaran pendidikan. Penting memang MBG menurut Prof Mahfud tapi lebih penting mana dibanding pendidikan? #MahfudMD #MBG #MakanBergiziGratis #Anggaran #APBN #Pendidikan https://t.co/btcHSYkPfF","1974002806462828605","https://pbs.twimg.com/amplify_video_thumb/1974001945972269056/img/lyFYECJorGSGn4oc.jpg","","in","","1","1","1","https://x.com/undefined/status/1974002806462828605","1431093872835235843",
"1974000279587524956","Fri Oct 03 06:35:16 +0000 2025","35"," Semua makanan yang masih layak dikumpulkan dan dibagikan ke guru security dan petugas kebersihan kata Untung. Baca di sini: https://t.co/cx5YswLftv / #MakanBergiziGratis #Jakarta https://t.co/Uhc0eePiql","1974000279587524956","https://pbs.twimg.com/media/G2UOtQdaAAA4ZSp.jpg","","in","","4","14","25","https://x.com/undefined/status/1974000279587524956","23343960",
"1973998970512007289","Fri Oct 03 06:30:04 +0000 2025","0","Zulhas Targetkan Perpres Tata Kelola Makan Bergizi Gratis Rampung Pekan Depan https://t.co/gSUTj0xJi5 #MakanBergiziGratis","1973998970512007289","","","in","","0","0","0","https://x.com/undefined/status/1973998970512007289","43799886",
"1973993337326653883","Fri Oct 03 06:14:22 +0000 2025","0","Apakah kebijakan ini cukup menjamin keamanan dan kualitas gizi anak-anak di seluruh Indonesia? Pantau terus perkembangan dan beri pendapatmu! #SPPG #Polri #Presiden #MakanBergiziGratis #SPPGPolri","1973995018475233475","","AriandaBimo","in","","0","0","0","https://x.com/undefined/status/1973995018475233475","1892135342792441856",
"1973993646195188120","Fri Oct 03 06:09:44 +0000 2025","1","Dukung bersama Program Makan Bergizi Gratis. Membuaat masa depan anak-anak menjadi cerah dan membentuk SDM yang unggul dan membanggakan. #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/HoEJrVLxN0","1973993852701700158","https://pbs.twimg.com/media/G2UI8WdbQAA5c9n.jpg","PutraAndls","in","","0","0","0","https://x.com/undefined/status/1973993852701700158","1866714256055603201",
"1973993646195188120","Fri Oct 03 06:09:10 +0000 2025","1","Dukung bersama Program Makan Bergizi Gratis. Membuaat masa depan anak-anak menjadi cerah dan membentuk SDM yang unggul dan membanggakan. #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/tLIxyqMh8B","1973993711001301077","https://pbs.twimg.com/media/G2UI0DpaUAAltgA.jpg","PutraAndls","in","","0","1","0","https://x.com/undefined/status/1973993711001301077","1866714256055603201",
"1973993646195188120","Fri Oct 03 06:09:06 +0000 2025","1","Dukung bersama Program Makan Bergizi Gratis. Membuaat masa depan anak-anak menjadi cerah dan membentuk SDM yang unggul dan membanggakan. #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/dv56LpPEAX","1973993694719103277","https://pbs.twimg.com/media/G2UIzFgaAAAuykZ.jpg","PutraAndls","in","","0","1","0","https://x.com/undefined/status/1973993694719103277","1866714256055603201",
"1973993646195188120","Fri Oct 03 06:09:02 +0000 2025","1","Dukung bersama Program Makan Bergizi Gratis. Membuaat masa depan anak-anak menjadi cerah dan membentuk SDM yang unggul dan membanggakan. #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/vBGN8nvaSH","1973993676935197051","https://pbs.twimg.com/media/G2UIyELbMAIzZ2Y.jpg","PutraAndls","in","","0","1","0","https://x.com/undefined/status/1973993676935197051","1866714256055603201",
"1973988691522814257","Fri Oct 03 05:49:13 +0000 2025","0","Dukung bersama Program Makan Bergizi Gratis. Membuaat masa depan anak-anak menjadi cerah dan membentuk SDM yang unggul dan membanggakan. #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/O0HpYnwdzZ","1973988691522814257","https://pbs.twimg.com/media/G2UEQLHbEAAi1o0.jpg","","in","","0","0","0","https://x.com/undefined/status/1973988691522814257","1725402791131459584",
"1973987165299487136","Fri Oct 03 05:43:09 +0000 2025","0","Epaper Erakini Jum'at 3 Oktober 2025 Diterpa Masalah Program MBG Tetap Berlanjut #badangizinasional #mbg #makanbergizigratis #dadanhidayana #sppg #epaper #erakini #ekoran https://t.co/LzC15qV3ah","1973987165299487136","https://pbs.twimg.com/media/G2UC3ZRaMAAkDZx.jpg","","in","","0","0","0","https://x.com/undefined/status/1973987165299487136","1666299675329298433",
"1973973360901255644","Fri Oct 03 04:48:18 +0000 2025","0","BGN soal Dapur MBG Jorok di Bandung Barat: Kami Sudah Tindak sebelum Viral / #BandungBarat #MakanBergiziGratis https://t.co/fUCj1BtV0u","1973973360901255644","","","in","","0","0","0","https://x.com/undefined/status/1973973360901255644","23343960",
"1973968878394077551","Fri Oct 03 04:30:29 +0000 2025","0","Uji Lab Belum Keluar Polisi Belum Bisa Pastikan Penyebab Keracunan MBG di Bandung Barat https://t.co/7rK54bq56e #KeracunanMBG #MBGBandungBarat #PolresCimahi #MakanBergiziGratis #KasusKeracunanMassal #Bitvonline","1973968878394077551","","","in","","0","0","0","https://x.com/undefined/status/1973968878394077551","1641028826489823232",
"1973960427253215278","Fri Oct 03 03:56:54 +0000 2025","0","Makan sehat bukan kemewahan tapi hak setiap anak. Dukung MBG untuk wujudkan keadilan gizi #DukungMBG #MakanBergiziGratis https://t.co/K4ik6JNbNL","1973960427253215278","https://pbs.twimg.com/media/G2TqiypakAAwLkF.jpg","","in","","0","0","0","https://x.com/undefined/status/1973960427253215278","812305110",
"1973960404545253615","Fri Oct 03 03:56:49 +0000 2025","0","Generasi cerdas berawal dari piring makan yang bergizi aman dan seimbang #DukungMBG #MakanBergiziGratis https://t.co/KrsrMVkDV1","1973960404545253615","https://pbs.twimg.com/media/G2Tqhw-bgAALpsQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1973960404545253615","812305110",
"1973960392616657101","Fri Oct 03 03:56:46 +0000 2025","0","MBG ajarkan pola makan sehat dan dukung tumbuh kembang optimal anak-anak kita #DukungMBG #MakanBergiziGratis https://t.co/SoFtXeLSvy","1973960392616657101","https://pbs.twimg.com/media/G2TqgwEbIAEOUu8.jpg","","in","","0","0","0","https://x.com/undefined/status/1973960392616657101","812305110",
"1973960371133432312","Fri Oct 03 03:56:41 +0000 2025","0","MBG bantu anak-anak sekolah lebih fokus aktif dan semangat belajar setiap hari #DukungMBG #MakanBergiziGratis https://t.co/Sb6B1I4T7O","1973960371133432312","https://pbs.twimg.com/media/G2TqfxmbYAAvDzK.jpg","","in","","0","0","0","https://x.com/undefined/status/1973960371133432312","812305110",
"1973959007581954252","Fri Oct 03 03:51:16 +0000 2025","1","Rapat Koordinasi Program Makan Bergizi Gratis (MBG) Wakapolres Karanganyar Kompol Miftahul Huda mewakili Kapolres Karanganyar hadir dalam rakor. Selain itu hadir jajaran Forkopimda OPD Puskesmas serta para pemangku kepentingan program MBG. #MakanBergiziGratis https://t.co/ehcvM6HNe4","1973959007581954252","https://pbs.twimg.com/media/G2TpPl4bMAElwpU.jpg","","in","","0","0","0","https://x.com/undefined/status/1973959007581954252","1895015107677257729",
"1973952378698404332","Fri Oct 03 03:24:56 +0000 2025","0","Pemerintah terus tingkatkan kualitas Program Makan Bergizi Gratis agar lebih tepat sasaran dan berdampak luas.#MakanBergiziGratis #KomitmenPemerintah #GenerasiSehat #IndonesiaTerang https://t.co/N3kvgvUs28","1973952378698404332","https://pbs.twimg.com/media/G2TjOkZbMAI-CDp.jpg","","in","","0","0","0","https://x.com/undefined/status/1973952378698404332","1366903075890335744",
"1973952354639872195","Fri Oct 03 03:24:50 +0000 2025","0","Pemerintah pastikan MBG tetap higienis dan aman demi anak-anak yang sehat dan masa depan yang kuat.#MakanBergiziGratis #SehatBersama #GenerasiCerdas #IndonesiaTerang https://t.co/HQMJhzjxOf","1973952354639872195","https://pbs.twimg.com/media/G2TjNIUbMAMNYso.jpg","","in","","0","0","0","https://x.com/undefined/status/1973952354639872195","1366903075890335744",
"1973946120431940055","Fri Oct 03 03:00:03 +0000 2025","1","Sekarang SohIB bisa ikut mengawal langsung pelaksanaan Program #MakanBergiziGratis melalui #LayananAduanMBG Bisa lgsg hubungi nomor 088293800268/088293800376 atau melalui laman https://t.co/OLGcg52oRg #IndonesiaBaik #YangMudaSukaData #ProgramPemerintah #MBG #KomdigiNewsroom https://t.co/8lOdwz4Lyy","1973946120431940055","https://pbs.twimg.com/media/G2TXNi_bcAAvM4-.jpg","","in","","0","0","1","https://x.com/undefined/status/1973946120431940055","831050085534363648",
"1973944771900232042","Fri Oct 03 02:54:42 +0000 2025","0","Dukung bersama Program Makan Bergizi Gratis. Membuaat masa depan anak-anak menjadi cerah dan membentuk SDM yang unggul dan membanggakan. #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/9ZV8QaxWWv","1973944771900232042","https://pbs.twimg.com/media/G2TcTaibEAA1OYr.jpg","","in","","0","0","0","https://x.com/undefined/status/1973944771900232042","1564247716909068288",
"1973944750626746711","Fri Oct 03 02:54:37 +0000 2025","0","Dukung bersama Program Makan Bergizi Gratis. Membuaat masa depan anak-anak menjadi cerah dan membentuk SDM yang unggul dan membanggakan. #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/E5C6JzcGdX","1973944750626746711","https://pbs.twimg.com/media/G2TcSGpacAAJk8w.jpg","","in","","0","0","0","https://x.com/undefined/status/1973944750626746711","1564247716909068288",
"1973942324855251249","Fri Oct 03 02:44:58 +0000 2025","105","Sebanyak 109 siswa dari dua sekolah dan satu pondok pesantren di Kecamatan Cipatujah Kabupaten Tasikmalaya Jawa Barat keracunan usai menyantap menu Makan Bergizi Gratis (MBG) Kamis (2/10/2025). Baca di sini: https://t.co/R0GyVuEjsA / #MakanBergiziGratis #Tasikmalaya https://t.co/73J7sVnPVO","1973942324855251249","https://pbs.twimg.com/media/G2TZ1zTbMAEtR4H.jpg","","in","","8","25","66","https://x.com/undefined/status/1973942324855251249","23343960",
"1973938062188249589","Fri Oct 03 02:28:02 +0000 2025","0","Mari kita dukung Program Makan Bergizi Gratis (MBG) #MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG #IndonesiaEmas20 https://t.co/0U0LhD7OPy","1973938062188249589","https://pbs.twimg.com/media/G2TWMx1bMAMkEyI.jpg","","in","","0","0","0","https://x.com/undefined/status/1973938062188249589","1415336621331734532",
"1973938023843905677","Fri Oct 03 02:27:53 +0000 2025","0","Dukung Program Makan Bergizi Gratis #MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG #IndonesiaEmas20 https://t.co/ra8fG0qBIq","1973938023843905677","https://pbs.twimg.com/media/G2TWKjragAAdx-0.jpg","","in","","0","0","0","https://x.com/undefined/status/1973938023843905677","1415336621331734532",
"1973937988238553131","Fri Oct 03 02:27:45 +0000 2025","0","Makan Bergizi Gratis pemerataan gizi sangat penting bagi seluruh anak Indonesia #MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG #IndonesiaEmas20 https://t.co/Po4cACoLCb","1973937988238553131","https://pbs.twimg.com/media/G2TWIZ2bUAAW_ax.jpg","","in","","0","0","0","https://x.com/undefined/status/1973937988238553131","1415336621331734532",
"1973937937600623042","Fri Oct 03 02:27:32 +0000 2025","0","Anak yang makan bergizi punya konsentrasi belajar yang lebih baik #MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG #IndonesiaEmas20 https://t.co/UXbqCRsYVR","1973937937600623042","https://pbs.twimg.com/media/G2TWFh4bMAAiAUR.jpg","","in","","0","0","0","https://x.com/undefined/status/1973937937600623042","1415336621331734532",
"1973936874243961186","Fri Oct 03 02:23:19 +0000 2025","1","MBG penting untuk Indonesia karena 1. Meningkatkan gizi anak 2. Mempersiapkan SDM unggul 3. Memberdayakan lapangan kerja 4. Memberdayakan UMKM petani nelayan peternak 5. Menggerakan ekonomi lokal #makanbergizigratis #umkmlokal #indonesiaemas2045 https://t.co/FCQhXvFwHd","1973936874243961186","https://pbs.twimg.com/ext_tw_video_thumb/1973936495666036737/pu/img/ugrd0-kiAQY25lLn.jpg","","in","","0","0","0","https://x.com/undefined/status/1973936874243961186","1968488654084653056",
"1973936482026201091","Fri Oct 03 02:21:45 +0000 2025","0","Dukung Bersama Program Makan Bergizi Gratis #ManfaatMakanBergiziGratis #MakanBergiziGratis https://t.co/fnNO55Tj1y","1973936482026201091","https://pbs.twimg.com/media/G2TUwkHaAAAGlCj.jpg","","in","","0","0","0","https://x.com/undefined/status/1973936482026201091","1413416083709599745",
"1973936478926582209","Fri Oct 03 02:21:45 +0000 2025","0","Dengan makanan bergizi kita membangun generasi yang lebih sehat dan produktif. Mari dukung pemberian makan bergizi gratis untuk mereka yang membutuhkan! #MakanBergiziGratis #PeduliSesama https://t.co/zVthR8RSca","1973936478926582209","https://pbs.twimg.com/media/G2TUwxmbQAAL78U.jpg","","in","","0","0","0","https://x.com/undefined/status/1973936478926582209","109524644",
"1973913077260431560","Fri Oct 03 00:48:45 +0000 2025","1","Ondoafi Tobati enggros dukung program MBG #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/JnB8NYLy6z","1973913077260431560","https://pbs.twimg.com/media/G2S_e4_bMAE3TUn.jpg","","in","","0","0","0","https://x.com/undefined/status/1973913077260431560","1775536487343464448",
"1973913000894713948","Fri Oct 03 00:48:27 +0000 2025","1","Dukung program MBG #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/eep6cExUtE","1973913000894713948","https://pbs.twimg.com/media/G2S_ad3asAAmyrb.jpg","","in","","0","0","0","https://x.com/undefined/status/1973913000894713948","1775536487343464448",
"1973912949334151574","Fri Oct 03 00:48:15 +0000 2025","1","Dukung program MBG di Papua #MakanBergiziGratis #MakanBergiziGratisBantuUMKM #MBGPapua https://t.co/YUpgKiyCpr","1973912949334151574","https://pbs.twimg.com/media/G2S_XdabMAItN9s.jpg","","in","","0","0","0","https://x.com/undefined/status/1973912949334151574","1775536487343464448",
"1973906663825698938","Fri Oct 03 00:23:16 +0000 2025","0","Amir juga menyebut pihak sekolah telah membentuk tim pengawasan di mana setiap kelas ditunjuk lima siswa untuk mendampingi distribusi makanan. #trenggalek #mbg #makanbergizigratis #sppg #pendidikan https://t.co/Shr4sKSVb0","1973906663825698938","","","in","","0","0","0","https://x.com/undefined/status/1973906663825698938","1831931576034455555",
"1973846987666792947","Thu Oct 02 20:26:08 +0000 2025","0"," Viral! Dapur program Makan Bergizi Gratis (MBG) di Cipatat Bandung Barat terpaksa dihentikan sementara. Alasannya? Petugas dapur ketahuan mencuci nampan dengan cara tidak higienis hanya dibilas di air menggenang yang tidak steril. #MBG #MakanBergiziGratis #BandungBarat https://t.co/dvmdrR4BzK","1973846987666792947","https://pbs.twimg.com/ext_tw_video_thumb/1973846915612880896/pu/img/zkAFnt6vexxmewo5.jpg","","in","","0","0","0","https://x.com/undefined/status/1973846987666792947","1847171629438455810",
"1973779493774065836","Thu Oct 02 15:57:57 +0000 2025","1","MBG Atasi Pengangguran: Nahwan Anak Kuli Bangunan Kini Bisa Bantu Ekonomi Keluarga Nahwan (18) anak seorang kuli bangunan kini bisa membantu perekonomian keluarga berkat Program Makan Bergizi Gratis (MBG). #MBG #MakanBergiziGratis #SPPG #KerjaBerkah #AtasiPengangguran https://t.co/RJHz9fIWR5","1973779493774065836","https://pbs.twimg.com/amplify_video_thumb/1973779346948255744/img/5FUamDZRokFJi6wq.jpg","","in","","0","1","0","https://x.com/undefined/status/1973779493774065836","1765665336152739840",
"1973779488036290842","Thu Oct 02 15:57:55 +0000 2025","1","MBG Atasi Pengangguran: Nahwan Anak Kuli Bangunan Kini Bisa Bantu Ekonomi Keluarga Nahwan (18) anak seorang kuli bangunan kini bisa membantu perekonomian keluarga berkat Program Makan Bergizi Gratis (MBG). #MBG #MakanBergiziGratis #SPPG #KerjaBerkah #AtasiPengangguran https://t.co/b8aUoF3SPS","1973779488036290842","https://pbs.twimg.com/amplify_video_thumb/1973779338509344768/img/n3oHDeEmOFHgF4--.jpg","","in","","0","1","0","https://x.com/undefined/status/1973779488036290842","1609994497555062785",
"1973778033686540384","Thu Oct 02 15:52:08 +0000 2025","1","Anak Satpam Kerja di Dapur MBG: Nafkah untuk Keluarga Harap Program Lanjut Terus Maya Melinda (20) anak seorang satpam kini ikut membantu perekonomian keluarga dengan bekerja di Dapur MBG. #MBG #MakanBergiziGratis #SPPG #ProgramBergizi #KerjaBerkah #NafkahKeluarga #Bogor https://t.co/3PThY5QVae","1973778033686540384","https://pbs.twimg.com/amplify_video_thumb/1973777450325950464/img/863FOP-FWZKTgPmm.jpg","","in","","0","1","0","https://x.com/undefined/status/1973778033686540384","1765665336152739840",
"1973778027814469730","Thu Oct 02 15:52:07 +0000 2025","1","Anak Satpam Kerja di Dapur MBG: Nafkah untuk Keluarga Harap Program Lanjut Terus Maya Melinda (20) anak seorang satpam kini ikut membantu perekonomian keluarga dengan bekerja di Dapur MBG. #MBG #MakanBergiziGratis #SPPG #ProgramBergizi #KerjaBerkah #NafkahKeluarga #Bogor https://t.co/zQRKZMDj6l","1973778027814469730","https://pbs.twimg.com/amplify_video_thumb/1973777445536059392/img/UKafKNC12Tf9aGB6.jpg","","in","","0","1","0","https://x.com/undefined/status/1973778027814469730","1609994497555062785",
"1973776742163841140","Thu Oct 02 15:47:00 +0000 2025","0","Viral Dapur MBG Cipatat Bandung Barat Cuci Nampan di Air Kotor Hari ini dapurnya distop sementara setelah ada inspeksi kata Taufik perwakilan SPPG Citatah Rabu 01/10/2025. #BandungBarat #Cipatat #MBG #MakanBergiziGratis #SulselTimes #Viral #ViralVideo #Videoviral #SPPG https://t.co/31onhgYXCz","1973776742163841140","https://pbs.twimg.com/amplify_video_thumb/1973776531635007488/img/XBp9XkddvaMXxp5p.jpg","","in","","0","0","0","https://x.com/undefined/status/1973776742163841140","2930165371",
"1973776415515705560","Thu Oct 02 15:45:43 +0000 2025","0","BGN nonaktifkan 56 SPPG terkait kasus keracunan MBG yang berulang Baca Selengkapnya: https://t.co/FtH5tjfmhP #BadanGiziNasional #MakanBergiziGratis #antaranewscom #radiogemasonata #indonesia https://t.co/j064x3Xoax","1973776415515705560","https://pbs.twimg.com/media/G2RCfxfbwAAQdxu.jpg","","in","","0","0","0","https://x.com/undefined/status/1973776415515705560","860951101",
"1973763676067987499","Thu Oct 02 14:55:05 +0000 2025","0","Pentingnya program MBG untuk masa depan #FaktaIndonesia #MakanBergiziGratis #ManfaatMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/Q9vFkVZegV","1973763676067987499","https://pbs.twimg.com/media/G2Q3mnxa8AAiCxg.jpg","","in","","0","0","0","https://x.com/undefined/status/1973763676067987499","1615863108630728705",
"1973763635060338745","Thu Oct 02 14:54:56 +0000 2025","0","MBG adalah langkah nyata membangun generasi sehat #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/jZYEVS8vmX","1973763635060338745","https://pbs.twimg.com/media/G2Q3kMhbwAAm2Wp.jpg","","in","","0","0","0","https://x.com/undefined/status/1973763635060338745","1615863108630728705",
"1973763594316918926","Thu Oct 02 14:54:46 +0000 2025","0","MBG buat anak lebih fokus belajar #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/sulV9LJr4E","1973763594316918926","https://pbs.twimg.com/media/G2Q3huMboAAhD7V.jpg","","in","","0","0","0","https://x.com/undefined/status/1973763594316918926","1615863108630728705",
"1973763535013646395","Thu Oct 02 14:54:32 +0000 2025","0","Dukung Program Makan Bergizi Gratis #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/tdZqXZdBe8","1973763535013646395","https://pbs.twimg.com/media/G2Q3eWfbMAAys3o.jpg","","in","","0","0","0","https://x.com/undefined/status/1973763535013646395","1615863108630728705",
"1973763494295302558","Thu Oct 02 14:54:22 +0000 2025","0","Perut terisi belajar pun berisi! #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/2MCeto1qEw","1973763494295302558","https://pbs.twimg.com/media/G2Q3b9BbYAAxafE.jpg","","in","","0","0","0","https://x.com/undefined/status/1973763494295302558","1615863108630728705",
"1973763456060010615","Thu Oct 02 14:54:13 +0000 2025","0","MBG Pondasi masa depan cerah #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/wLODQI5Vtg","1973763456060010615","https://pbs.twimg.com/media/G2Q3Zw7bQAADC01.jpg","","in","","0","0","0","https://x.com/undefined/status/1973763456060010615","1615863108630728705",
"1973763419749994803","Thu Oct 02 14:54:04 +0000 2025","0","Bersama dukung program MBG #MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/UhWnB5UVFg","1973763419749994803","https://pbs.twimg.com/media/G2Q3XtGbkAAfOmn.jpg","","in","","0","0","0","https://x.com/undefined/status/1973763419749994803","1615863108630728705",
"1973763380822569449","Thu Oct 02 14:53:55 +0000 2025","0","MBG anak sehat Indonesia hebat #FaktaIndonesia #MakanBergiziGratis #DukungMakanBergiziGratis #DukungProgramMakanBergiziGratis https://t.co/CWNbz4IZlQ","1973763380822569449","https://pbs.twimg.com/media/G2Q3VbRaEAEOkOt.jpg","","in","","0","0","0","https://x.com/undefined/status/1973763380822569449","1615863108630728705",
"1973763267396055518","Thu Oct 02 14:53:28 +0000 2025","4","Kolaborasi multi-sektor kunci untuk meningkatkan mutu Program Makan Bergizi Gratis. Dengan pendidikan dan sektor kesehatan yang saling mendukung kita ciptakan solusi inovatif untuk masa depan yang lebih baik! #MakanBergiziGratis #Kolaborasi https://t.co/IEoRQ9UKqa","1973763267396055518","https://pbs.twimg.com/ext_tw_video_thumb/1973763224614178816/pu/img/J1DdoOadyVqkAFeD.jpg","","in","","0","12","4","https://x.com/undefined/status/1973763267396055518","542291956",
"1973763151813558422","Thu Oct 02 14:53:00 +0000 2025","4","Kolaborasi multi-sektor kunci untuk meningkatkan mutu Program Makan Bergizi Gratis. Dengan pendidikan dan sektor kesehatan yang saling mendukung kita ciptakan solusi inovatif untuk masa depan yang lebih baik! #MakanBergiziGratis #Kolaborasi https://t.co/DdmZaFaX3t","1973763151813558422","https://pbs.twimg.com/media/G2Q3IEIagAA9cOX.jpg","","in","","0","12","4","https://x.com/undefined/status/1973763151813558422","542291956",
"1973763131299299786","Thu Oct 02 14:52:55 +0000 2025","4","Kolaborasi multi-sektor kunci untuk meningkatkan mutu Program Makan Bergizi Gratis. Dengan pendidikan dan sektor kesehatan yang saling mendukung kita ciptakan solusi inovatif untuk masa depan yang lebih baik! #MakanBergiziGratis #Kolaborasi https://t.co/kRyC1OBrGV","1973763131299299786","https://pbs.twimg.com/media/G2Q3G5TbUAA7QD7.jpg","","in","","0","12","4","https://x.com/undefined/status/1973763131299299786","542291956",
"1973753819675930922","Thu Oct 02 14:40:20 +0000 2025","0","Selengkapnya: https://t.co/xwQkk4MRCz Foto: Aditya Purnama Putra dan Agung Wahyu Pramudya Reporter: Aura Ambia Narasi: Muhammad Iqbal Editor: Rizky Fadhlurahman dan Oktaviani Rizki Handayani #JournoLiberta #JLOnline #MakanBergiziGratis #TolakMBG","1973759961944785406","","journoliberta","in","","0","0","0","https://x.com/undefined/status/1973759961944785406","855998838",
"1973758779197198426","Thu Oct 02 14:35:38 +0000 2025","1","Ubaid Matraji menegaskan bahwa perbaikan tata kelola MBG selama ini sangat terlambat hal itu dibuktikan dengan penetapannya Kejadian Luar Biasa (KLB) kasus keracunan MBG benarkah demikian? #MakanBergiziGratis #MBG #SPPG #MetroTVKontroversi #MetroTV https://t.co/cGANqQtEpv","1973758779197198426","https://pbs.twimg.com/ext_tw_video_thumb/1973758719784894464/pu/img/73-JzJ7idypssW3J.jpg","","in","","0","1","0","https://x.com/undefined/status/1973758779197198426","57261519",
"1973723172752269390","Thu Oct 02 14:32:25 +0000 2025","0","@BloombergTZ Wah ada 2 pejabat BGN yg dpt kenaikan pangkat dari MayJend ke LetJend. Semakin nyata BGN milik siapa. #makanbergizigratis #mbg #bgn https://t.co/DL1fj6XZ0y","1973757971592274275","https://pbs.twimg.com/media/G2QyaahbcAEPl_1.jpg","BloombergTZ","in","","0","0","0","https://x.com/undefined/status/1973757971592274275","31035956",
"1973756423621513576","Thu Oct 02 14:26:16 +0000 2025","4","Tulus Abadi meyakini bahwa evaluasi total dan moratorium adalah solusi yang efektif untuk memastikan MBG tidak lagi mengancam kesehatan penerima setujukah kamu? #MakanBergiziGratis #MBG #SPPG #MetroTVKontroversi #MetroTV https://t.co/NDKdT5XTJG","1973756423621513576","https://pbs.twimg.com/ext_tw_video_thumb/1973756289022058496/pu/img/tg5Vvpo2rZqI4jYf.jpg","","in","","0","2","3","https://x.com/undefined/status/1973756423621513576","57261519",
